date,portfolio_return,cum_return
2026-02-05,-0.010979889812667168,0.9890201101873328
2026-02-06,-0.005845166334976313,0.9832391231346512
2026-02-09,0.016610247917548587,0.9995709687321508
2026-02-10,-0.00917384587196173,0.9904010587269146
2026-02-11,-0.007767525859138123,0.9827080928923356
2026-02-12,-0.008573246452169529,0.9742830942214281
2026-02-13,-0.009845499325622242,0.9646907906743059
2026-02-24,0.007871193695597065,0.972284058744062
2026-02-25,0.011783092819517926,0.983740572055181
2026-02-26,-0.0008339861892552893,0.9829201460042768
2026-02-27,0.017767041655666335,1.0003837291825284
2026-03-02,-0.002573773783687698,0.9978089677667307
2026-03-03,-0.004837851284601121,0.9929817163702339
2026-03-04,-0.0025106251111948284,0.9904887115381574
2026-03-05,0.002206638538390999,0.9926743621008788
2026-03-06,-0.003958420323431549,0.9887449397313892
2026-03-09,-0.009318020873028566,0.9795317937448708
2026-03-10,0.008065435826783483,0.9874321445676142
2026-03-11,-0.001967174209998291,0.9854896935186975
2026-03-12,-0.013558180219974559,0.9721282466490435
2026-03-13,-0.031946314267223413,0.9410723321735484
2026-03-16,-0.00028384607323034625,0.9408052124874351
2026-03-17,-0.007605396126325038,0.9336500161687568
2026-03-18,0.012151297888919216,0.9449950756392175
2026-03-19,-0.015377751567017699,0.9304631761339824
2026-03-20,-0.027266309843446784,0.9050928788755956
2026-03-23,-0.044879872110697036,0.8644724262233563
2026-03-24,0.03789131438771967,0.8972284227049003
2026-03-25,0.02066471398080167,0.9157693914355428
2026-03-26,-0.015160210273314672,0.9018861348995145
2026-03-27,0.006363857791850302,0.9076256100064566
2026-03-30,0.0001899452903644344,0.9077980092164915
2026-03-31,-0.0259947858807348,0.8841999943439515
2026-04-01,0.009800203853735567,0.8928653345359939
2026-04-02,-0.00316690627455438,0.8900377137057198
2026-04-03,-0.014769356336865078,0.8768924295587514
2026-04-07,0.0009671696099682898,0.8777405332678317
2026-04-08,0.03960602896202304,0.912504350249579
2026-04-09,-0.01891448198390369,0.8952448031565496
2026-04-10,0.004152216140913024,0.8989620530782848
2026-04-13,0.010277826896307353,0.9082014294461724
2026-04-14,0.003443811729386015,0.9113291041815443
2026-04-15,-0.014750251407820063,0.8978867707796031
2026-04-16,0.016005722731260684,0.9122580974767684
2026-04-17,0.012217139871864931,0.9234032822528835
2026-04-20,-5.147914872006793e-05,0.9233557462379878
2026-04-21,-0.00513647153526992,0.9186129557305084
2026-04-22,0.006225675907852054,0.9243319422776406
2026-04-23,-0.008991442962201467,0.9160208643405103
2026-04-24,-0.006733085874285605,0.9098532171982684
2026-04-27,0.0058298738398051345,0.915157546667275
2026-04-28,-0.0019730088447467487,0.9133519327333638
2026-04-29,0.005899700730519224,0.918740435798132
2026-04-30,-0.005043252606112582,0.9141069957009521
2026-05-06,0.015816029478697764,0.9285645388916423
2026-05-07,0.006317393417055164,0.9344306463969471
2026-05-08,0.006663624650871908,0.940657341486808
2026-05-11,0.01293555486664465,0.9528252661383226
2026-05-12,-0.010859610252861512,0.9424779551089814
2026-05-13,0.007619345831586124,0.9496590205876028
2026-05-14,-0.014962425792004535,0.935449817964353
2026-05-15,-0.007564949999857439,0.9283731868640769
2026-05-18,-0.0013573389468853338,0.9271130697803022
2026-05-19,0.01456552782839109,0.9406169609982523
2026-05-20,0.0018157013544331502,0.9423248404883395
2026-05-21,-0.034707615326372565,0.9096189924121848
2026-05-22,0.022669450756223924,0.9302395553675988
2026-05-27,-0.0264363817463666,0.9056473873663307
2026-05-28,0.015500422118249067,0.9196853041607982
